respondent_id,year,technique,use
202101062,2021,Credibility,TRUE
202101062,2021,Premium Adjustment,TRUE
202101062,2021,Excess loss analysis,TRUE
202101062,2021,Bayesian,FALSE
202101062,2021,Bornhuetter-Ferguson,TRUE
202101062,2021,Time series,FALSE
202101062,2021,AI/deep learning,FALSE
202101062,2021,Chain ladder,TRUE
202101062,2021,Tree-based methods,FALSE
202101062,2021,Unsupervised learning,FALSE
202101062,2021,Frequency Severity,FALSE
202101062,2021,Triangle Based,FALSE
202101062,2021,Simulation,FALSE
202101063,2021,Linear models,FALSE
202101063,2021,Credibility,TRUE
202101063,2021,Premium Adjustment,FALSE
202101063,2021,Excess loss analysis,FALSE
202101063,2021,Bayesian,FALSE
202101063,2021,Bornhuetter-Ferguson,FALSE
202101063,2021,Time series,FALSE
202101063,2021,AI/deep learning,FALSE
202101063,2021,Chain ladder,FALSE
202101063,2021,Tree-based methods,FALSE
202101063,2021,Unsupervised learning,FALSE
202101063,2021,Frequency Severity,FALSE
202101063,2021,Triangle Based,FALSE
202101063,2021,Simulation,FALSE
202101064,2021,Linear models,FALSE
202101064,2021,Credibility,TRUE
202101064,2021,Premium Adjustment,TRUE
202101064,2021,Excess loss analysis,TRUE
202101064,2021,Bayesian,FALSE
202101064,2021,Bornhuetter-Ferguson,FALSE
202101064,2021,Time series,TRUE
202101064,2021,AI/deep learning,FALSE
202101064,2021,Chain ladder,FALSE
202101064,2021,Tree-based methods,FALSE
202101064,2021,Unsupervised learning,FALSE
202101064,2021,Frequency Severity,FALSE
202101064,2021,Triangle Based,FALSE
202101064,2021,Simulation,FALSE
202101065,2021,Linear models,FALSE
202101065,2021,Credibility,TRUE
202101065,2021,Premium Adjustment,TRUE
202101065,2021,Excess loss analysis,FALSE
202101065,2021,Bayesian,FALSE
202101065,2021,Bornhuetter-Ferguson,TRUE
202101065,2021,Time series,FALSE
202101065,2021,AI/deep learning,FALSE
202101065,2021,Chain ladder,TRUE
202101065,2021,Tree-based methods,FALSE
202101065,2021,Unsupervised learning,FALSE
202101065,2021,Frequency Severity,FALSE
202101065,2021,Triangle Based,FALSE
202101065,2021,Simulation,FALSE
202101066,2021,Linear models,FALSE
202101066,2021,Credibility,FALSE
202101066,2021,Premium Adjustment,FALSE
202101066,2021,Excess loss analysis,FALSE
202101066,2021,Bayesian,FALSE
202101066,2021,Bornhuetter-Ferguson,TRUE
202101066,2021,Time series,FALSE
202101066,2021,AI/deep learning,FALSE
202101066,2021,Chain ladder,TRUE
202101066,2021,Tree-based methods,FALSE
202101066,2021,Unsupervised learning,FALSE
202101066,2021,Frequency Severity,FALSE
202101066,2021,Triangle Based,FALSE
202101066,2021,Simulation,FALSE
202101067,2021,Linear models,FALSE
202101067,2021,Credibility,TRUE
202101067,2021,Premium Adjustment,TRUE
202101067,2021,Excess loss analysis,TRUE
202101067,2021,Bayesian,FALSE
202101067,2021,Bornhuetter-Ferguson,FALSE
202101067,2021,Time series,FALSE
202101067,2021,AI/deep learning,FALSE
202101067,2021,Chain ladder,TRUE
202101067,2021,Tree-based methods,FALSE
202101067,2021,Unsupervised learning,FALSE
202101067,2021,Frequency Severity,FALSE
202101067,2021,Triangle Based,FALSE
202101067,2021,Simulation,FALSE
202101068,2021,Linear models,FALSE
202101068,2021,Credibility,FALSE
202101068,2021,Premium Adjustment,TRUE
202101068,2021,Excess loss analysis,FALSE
202101068,2021,Bayesian,FALSE
202101068,2021,Bornhuetter-Ferguson,FALSE
202101068,2021,Time series,FALSE
202101068,2021,AI/deep learning,FALSE
202101068,2021,Chain ladder,FALSE
202101068,2021,Tree-based methods,FALSE
202101068,2021,Unsupervised learning,FALSE
202101068,2021,Frequency Severity,FALSE
202101068,2021,Triangle Based,FALSE
202101068,2021,Simulation,FALSE
202101069,2021,Linear models,TRUE
202101069,2021,Credibility,TRUE
202101069,2021,Premium Adjustment,TRUE
202101069,2021,Excess loss analysis,TRUE
202101069,2021,Bayesian,TRUE
202101069,2021,Bornhuetter-Ferguson,TRUE
202101069,2021,Time series,FALSE
202101069,2021,AI/deep learning,FALSE
202101069,2021,Chain ladder,TRUE
202101069,2021,Tree-based methods,FALSE
202101069,2021,Unsupervised learning,FALSE
202101069,2021,Frequency Severity,FALSE
202101069,2021,Triangle Based,FALSE
202101069,2021,Simulation,FALSE
202101070,2021,Linear models,TRUE
202101070,2021,Credibility,TRUE
202101070,2021,Premium Adjustment,TRUE
202101070,2021,Excess loss analysis,FALSE
202101070,2021,Bayesian,FALSE
202101070,2021,Bornhuetter-Ferguson,TRUE
202101070,2021,Time series,FALSE
202101070,2021,AI/deep learning,FALSE
202101070,2021,Chain ladder,TRUE
202101070,2021,Tree-based methods,FALSE
202101070,2021,Unsupervised learning,FALSE
202101070,2021,Frequency Severity,FALSE
202101070,2021,Triangle Based,FALSE
202101070,2021,Simulation,FALSE
202101071,2021,Linear models,FALSE
202101071,2021,Credibility,TRUE
202101071,2021,Premium Adjustment,TRUE
202101071,2021,Excess loss analysis,TRUE
202101071,2021,Bayesian,TRUE
202101071,2021,Bornhuetter-Ferguson,TRUE
202101071,2021,Time series,FALSE
202101071,2021,AI/deep learning,FALSE
202101071,2021,Chain ladder,TRUE
202101071,2021,Tree-based methods,FALSE
202101071,2021,Unsupervised learning,FALSE
202101071,2021,Frequency Severity,FALSE
202101071,2021,Triangle Based,FALSE
202101071,2021,Simulation,FALSE
202101072,2021,Linear models,FALSE
202101072,2021,Credibility,TRUE
202101072,2021,Premium Adjustment,FALSE
202101072,2021,Excess loss analysis,FALSE
202101072,2021,Bayesian,FALSE
202101072,2021,Bornhuetter-Ferguson,TRUE
202101072,2021,Time series,FALSE
202101072,2021,AI/deep learning,FALSE
202101072,2021,Chain ladder,TRUE
202101072,2021,Tree-based methods,FALSE
202101072,2021,Unsupervised learning,FALSE
202101072,2021,Frequency Severity,FALSE
202101072,2021,Triangle Based,FALSE
202101072,2021,Simulation,FALSE
202101073,2021,Linear models,TRUE
202101073,2021,Credibility,TRUE
202101073,2021,Premium Adjustment,FALSE
202101073,2021,Excess loss analysis,FALSE
202101073,2021,Bayesian,FALSE
202101073,2021,Bornhuetter-Ferguson,TRUE
202101073,2021,Time series,FALSE
202101073,2021,AI/deep learning,FALSE
202101073,2021,Chain ladder,TRUE
202101073,2021,Tree-based methods,FALSE
202101073,2021,Unsupervised learning,FALSE
202101073,2021,Frequency Severity,FALSE
202101073,2021,Triangle Based,FALSE
202101073,2021,Simulation,FALSE
202101074,2021,Linear models,FALSE
202101074,2021,Credibility,FALSE
202101074,2021,Premium Adjustment,FALSE
202101074,2021,Excess loss analysis,FALSE
202101074,2021,Bayesian,FALSE
202101074,2021,Bornhuetter-Ferguson,TRUE
202101074,2021,Time series,FALSE
202101074,2021,AI/deep learning,FALSE
202101074,2021,Chain ladder,TRUE
202101074,2021,Tree-based methods,FALSE
202101074,2021,Unsupervised learning,FALSE
202101074,2021,Frequency Severity,FALSE
202101074,2021,Triangle Based,FALSE
202101074,2021,Simulation,FALSE
202101075,2021,Linear models,FALSE
202101075,2021,Credibility,TRUE
202101075,2021,Premium Adjustment,TRUE
202101075,2021,Excess loss analysis,TRUE
202101075,2021,Bayesian,FALSE
202101075,2021,Bornhuetter-Ferguson,TRUE
202101075,2021,Time series,TRUE
202101075,2021,AI/deep learning,FALSE
202101075,2021,Chain ladder,TRUE
202101075,2021,Tree-based methods,FALSE
202101075,2021,Unsupervised learning,FALSE
202101075,2021,Frequency Severity,FALSE
202101075,2021,Triangle Based,FALSE
202101075,2021,Simulation,FALSE
202101076,2021,Linear models,TRUE
202101076,2021,Credibility,TRUE
202101076,2021,Premium Adjustment,FALSE
202101076,2021,Excess loss analysis,FALSE
202101076,2021,Bayesian,FALSE
202101076,2021,Bornhuetter-Ferguson,FALSE
202101076,2021,Time series,TRUE
202101076,2021,AI/deep learning,TRUE
202101076,2021,Chain ladder,FALSE
202101076,2021,Tree-based methods,TRUE
202101076,2021,Unsupervised learning,TRUE
202101076,2021,Frequency Severity,FALSE
202101076,2021,Triangle Based,FALSE
202101076,2021,Simulation,FALSE
202101077,2021,Linear models,FALSE
202101077,2021,Credibility,TRUE
202101077,2021,Premium Adjustment,TRUE
202101077,2021,Excess loss analysis,TRUE
202101077,2021,Bayesian,FALSE
202101077,2021,Bornhuetter-Ferguson,TRUE
202101077,2021,Time series,TRUE
202101077,2021,AI/deep learning,FALSE
202101077,2021,Chain ladder,TRUE
202101077,2021,Tree-based methods,FALSE
202101077,2021,Unsupervised learning,FALSE
202101077,2021,Frequency Severity,FALSE
202101077,2021,Triangle Based,FALSE
202101077,2021,Simulation,FALSE
202101078,2021,Linear models,TRUE
202101078,2021,Credibility,TRUE
202101078,2021,Premium Adjustment,FALSE
202101078,2021,Excess loss analysis,FALSE
202101078,2021,Bayesian,FALSE
202101078,2021,Bornhuetter-Ferguson,FALSE
202101078,2021,Time series,TRUE
202101078,2021,AI/deep learning,FALSE
202101078,2021,Chain ladder,FALSE
202101078,2021,Tree-based methods,TRUE
202101078,2021,Unsupervised learning,TRUE
202101078,2021,Frequency Severity,FALSE
202101078,2021,Triangle Based,FALSE
202101078,2021,Simulation,FALSE
202101079,2021,Linear models,FALSE
202101079,2021,Credibility,FALSE
202101079,2021,Premium Adjustment,FALSE
202101079,2021,Excess loss analysis,TRUE
202101079,2021,Bayesian,FALSE
202101079,2021,Bornhuetter-Ferguson,TRUE
202101079,2021,Time series,FALSE
202101079,2021,AI/deep learning,FALSE
202101079,2021,Chain ladder,TRUE
202101079,2021,Tree-based methods,FALSE
202101079,2021,Unsupervised learning,FALSE
202101079,2021,Frequency Severity,FALSE
202101079,2021,Triangle Based,FALSE
202101079,2021,Simulation,FALSE
202101080,2021,Linear models,TRUE
202101080,2021,Credibility,TRUE
202101080,2021,Premium Adjustment,TRUE
202101080,2021,Excess loss analysis,TRUE
202101080,2021,Bayesian,TRUE
202101080,2021,Bornhuetter-Ferguson,TRUE
202101080,2021,Time series,TRUE
202101080,2021,AI/deep learning,FALSE
202101080,2021,Chain ladder,TRUE
202101080,2021,Tree-based methods,FALSE
202101080,2021,Unsupervised learning,FALSE
202101080,2021,Frequency Severity,FALSE
202101080,2021,Triangle Based,FALSE
202101080,2021,Simulation,FALSE
202101081,2021,Linear models,FALSE
202101081,2021,Credibility,TRUE
202101081,2021,Premium Adjustment,TRUE
202101081,2021,Excess loss analysis,FALSE
202101081,2021,Bayesian,FALSE
202101081,2021,Bornhuetter-Ferguson,TRUE
202101081,2021,Time series,FALSE
202101081,2021,AI/deep learning,FALSE
202101081,2021,Chain ladder,TRUE
202101081,2021,Tree-based methods,FALSE
202101081,2021,Unsupervised learning,FALSE
202101081,2021,Frequency Severity,FALSE
202101081,2021,Triangle Based,FALSE
202101081,2021,Simulation,FALSE
202101082,2021,Linear models,TRUE
202101082,2021,Credibility,FALSE
202101082,2021,Premium Adjustment,FALSE
202101082,2021,Excess loss analysis,FALSE
202101082,2021,Bayesian,FALSE
202101082,2021,Bornhuetter-Ferguson,FALSE
202101082,2021,Time series,FALSE
202101082,2021,AI/deep learning,FALSE
202101082,2021,Chain ladder,FALSE
202101082,2021,Tree-based methods,FALSE
202101082,2021,Unsupervised learning,FALSE
202101082,2021,Frequency Severity,FALSE
202101082,2021,Triangle Based,FALSE
202101082,2021,Simulation,FALSE
202101083,2021,Linear models,FALSE
202101083,2021,Credibility,TRUE
202101083,2021,Premium Adjustment,TRUE
202101083,2021,Excess loss analysis,FALSE
202101083,2021,Bayesian,FALSE
202101083,2021,Bornhuetter-Ferguson,TRUE
202101083,2021,Time series,FALSE
202101083,2021,AI/deep learning,FALSE
202101083,2021,Chain ladder,TRUE
202101083,2021,Tree-based methods,FALSE
202101083,2021,Unsupervised learning,FALSE
202101083,2021,Frequency Severity,FALSE
202101083,2021,Triangle Based,FALSE
202101083,2021,Simulation,FALSE
202101084,2021,Linear models,FALSE
202101084,2021,Credibility,FALSE
202101084,2021,Premium Adjustment,FALSE
202101084,2021,Excess loss analysis,FALSE
202101084,2021,Bayesian,FALSE
202101084,2021,Bornhuetter-Ferguson,TRUE
202101084,2021,Time series,FALSE
202101084,2021,AI/deep learning,FALSE
202101084,2021,Chain ladder,TRUE
202101084,2021,Tree-based methods,FALSE
202101084,2021,Unsupervised learning,FALSE
202101084,2021,Frequency Severity,FALSE
202101084,2021,Triangle Based,FALSE
202101084,2021,Simulation,FALSE
202101085,2021,Linear models,TRUE
202101085,2021,Credibility,TRUE
202101085,2021,Premium Adjustment,TRUE
202101085,2021,Excess loss analysis,TRUE
202101085,2021,Bayesian,FALSE
202101085,2021,Bornhuetter-Ferguson,FALSE
202101085,2021,Time series,TRUE
202101085,2021,AI/deep learning,FALSE
202101085,2021,Chain ladder,TRUE
202101085,2021,Tree-based methods,FALSE
202101085,2021,Unsupervised learning,FALSE
202101085,2021,Frequency Severity,FALSE
202101085,2021,Triangle Based,FALSE
202101085,2021,Simulation,FALSE
202101086,2021,Linear models,FALSE
202101086,2021,Credibility,TRUE
202101086,2021,Premium Adjustment,TRUE
202101086,2021,Excess loss analysis,FALSE
202101086,2021,Bayesian,FALSE
202101086,2021,Bornhuetter-Ferguson,FALSE
202101086,2021,Time series,FALSE
202101086,2021,AI/deep learning,FALSE
202101086,2021,Chain ladder,TRUE
202101086,2021,Tree-based methods,FALSE
202101086,2021,Unsupervised learning,FALSE
202101086,2021,Frequency Severity,FALSE
202101086,2021,Triangle Based,FALSE
202101086,2021,Simulation,FALSE
202101087,2021,Linear models,TRUE
202101087,2021,Credibility,TRUE
202101087,2021,Premium Adjustment,FALSE
202101087,2021,Excess loss analysis,FALSE
202101087,2021,Bayesian,FALSE
202101087,2021,Bornhuetter-Ferguson,FALSE
202101087,2021,Time series,TRUE
202101087,2021,AI/deep learning,FALSE
202101087,2021,Chain ladder,FALSE
202101087,2021,Tree-based methods,FALSE
202101087,2021,Unsupervised learning,FALSE
202101087,2021,Frequency Severity,FALSE
202101087,2021,Triangle Based,FALSE
202101087,2021,Simulation,FALSE
202101088,2021,Linear models,FALSE
202101088,2021,Credibility,FALSE
202101088,2021,Premium Adjustment,FALSE
202101088,2021,Excess loss analysis,FALSE
202101088,2021,Bayesian,FALSE
202101088,2021,Bornhuetter-Ferguson,TRUE
202101088,2021,Time series,FALSE
202101088,2021,AI/deep learning,FALSE
202101088,2021,Chain ladder,TRUE
202101088,2021,Tree-based methods,FALSE
202101088,2021,Unsupervised learning,FALSE
202101088,2021,Frequency Severity,FALSE
202101088,2021,Triangle Based,FALSE
202101088,2021,Simulation,FALSE
202101089,2021,Linear models,TRUE
202101089,2021,Credibility,TRUE
202101089,2021,Premium Adjustment,FALSE
202101089,2021,Excess loss analysis,FALSE
202101089,2021,Bayesian,FALSE
202101089,2021,Bornhuetter-Ferguson,FALSE
202101089,2021,Time series,FALSE
202101089,2021,AI/deep learning,FALSE
202101089,2021,Chain ladder,TRUE
202101089,2021,Tree-based methods,FALSE
202101089,2021,Unsupervised learning,FALSE
202101089,2021,Frequency Severity,FALSE
202101089,2021,Triangle Based,FALSE
202101089,2021,Simulation,FALSE
202101090,2021,Linear models,FALSE
202101090,2021,Credibility,FALSE
202101090,2021,Premium Adjustment,TRUE
202101090,2021,Excess loss analysis,FALSE
202101090,2021,Bayesian,FALSE
202101090,2021,Bornhuetter-Ferguson,TRUE
202101090,2021,Time series,FALSE
202101090,2021,AI/deep learning,FALSE
202101090,2021,Chain ladder,TRUE
202101090,2021,Tree-based methods,FALSE
202101090,2021,Unsupervised learning,FALSE
202101090,2021,Frequency Severity,FALSE
202101090,2021,Triangle Based,FALSE
202101090,2021,Simulation,FALSE
202101091,2021,Linear models,TRUE
202101091,2021,Credibility,TRUE
202101091,2021,Premium Adjustment,FALSE
202101091,2021,Excess loss analysis,TRUE
202101091,2021,Bayesian,FALSE
202101091,2021,Bornhuetter-Ferguson,FALSE
202101091,2021,Time series,FALSE
202101091,2021,AI/deep learning,FALSE
202101091,2021,Chain ladder,FALSE
202101091,2021,Tree-based methods,FALSE
202101091,2021,Unsupervised learning,FALSE
202101091,2021,Frequency Severity,FALSE
202101091,2021,Triangle Based,FALSE
202101091,2021,Simulation,FALSE
202101092,2021,Linear models,FALSE
202101092,2021,Credibility,TRUE
202101092,2021,Premium Adjustment,TRUE
202101092,2021,Excess loss analysis,TRUE
202101092,2021,Bayesian,FALSE
202101092,2021,Bornhuetter-Ferguson,TRUE
202101092,2021,Time series,TRUE
202101092,2021,AI/deep learning,FALSE
202101092,2021,Chain ladder,TRUE
202101092,2021,Tree-based methods,FALSE
202101092,2021,Unsupervised learning,FALSE
202101092,2021,Frequency Severity,FALSE
202101092,2021,Triangle Based,FALSE
202101092,2021,Simulation,FALSE
202101093,2021,Linear models,TRUE
202101093,2021,Credibility,FALSE
202101093,2021,Premium Adjustment,FALSE
202101093,2021,Excess loss analysis,FALSE
202101093,2021,Bayesian,FALSE
202101093,2021,Bornhuetter-Ferguson,TRUE
202101093,2021,Time series,FALSE
202101093,2021,AI/deep learning,FALSE
202101093,2021,Chain ladder,TRUE
202101093,2021,Tree-based methods,FALSE
202101093,2021,Unsupervised learning,FALSE
202101093,2021,Frequency Severity,FALSE
202101093,2021,Triangle Based,FALSE
202101093,2021,Simulation,FALSE
202101094,2021,Linear models,TRUE
202101094,2021,Credibility,TRUE
202101094,2021,Premium Adjustment,TRUE
202101094,2021,Excess loss analysis,FALSE
202101094,2021,Bayesian,TRUE
202101094,2021,Bornhuetter-Ferguson,TRUE
202101094,2021,Time series,TRUE
202101094,2021,AI/deep learning,FALSE
202101094,2021,Chain ladder,TRUE
202101094,2021,Tree-based methods,TRUE
202101094,2021,Unsupervised learning,TRUE
202101094,2021,Frequency Severity,FALSE
202101094,2021,Triangle Based,FALSE
202101094,2021,Simulation,FALSE
202101095,2021,Linear models,TRUE
202101095,2021,Credibility,TRUE
202101095,2021,Premium Adjustment,TRUE
202101095,2021,Excess loss analysis,TRUE
202101095,2021,Bayesian,FALSE
202101095,2021,Bornhuetter-Ferguson,TRUE
202101095,2021,Time series,FALSE
202101095,2021,AI/deep learning,FALSE
202101095,2021,Chain ladder,TRUE
202101095,2021,Tree-based methods,FALSE
202101095,2021,Unsupervised learning,FALSE
202101095,2021,Frequency Severity,FALSE
202101095,2021,Triangle Based,FALSE
202101095,2021,Simulation,FALSE
202101096,2021,Linear models,FALSE
202101096,2021,Credibility,TRUE
202101096,2021,Premium Adjustment,TRUE
202101096,2021,Excess loss analysis,TRUE
202101096,2021,Bayesian,FALSE
202101096,2021,Bornhuetter-Ferguson,FALSE
202101096,2021,Time series,FALSE
202101096,2021,AI/deep learning,FALSE
202101096,2021,Chain ladder,FALSE
202101096,2021,Tree-based methods,FALSE
202101096,2021,Unsupervised learning,FALSE
202101096,2021,Frequency Severity,FALSE
202101096,2021,Triangle Based,FALSE
202101096,2021,Simulation,FALSE
202101097,2021,Linear models,FALSE
202101097,2021,Credibility,TRUE
202101097,2021,Premium Adjustment,FALSE
202101097,2021,Excess loss analysis,FALSE
202101097,2021,Bayesian,FALSE
202101097,2021,Bornhuetter-Ferguson,TRUE
202101097,2021,Time series,TRUE
202101097,2021,AI/deep learning,FALSE
202101097,2021,Chain ladder,TRUE
202101097,2021,Tree-based methods,FALSE
202101097,2021,Unsupervised learning,FALSE
202101097,2021,Frequency Severity,FALSE
202101097,2021,Triangle Based,FALSE
202101097,2021,Simulation,FALSE
202101098,2021,Linear models,FALSE
202101098,2021,Credibility,FALSE
202101098,2021,Premium Adjustment,FALSE
202101098,2021,Excess loss analysis,FALSE
